timestamp,asset,asset_type,open,high,low,close,adjusted_close,volume,market_cap
2024-10-12,BTC,Cryptocurrency,62539.99,63480.0,62487.23,63206.22,63206.22,10911.30116,
2024-10-13,BTC,Cryptocurrency,63206.23,63285.72,62050.0,62870.02,62870.02,11909.21995,
2024-10-14,BTC,Cryptocurrency,62870.02,66500.0,62457.81,66083.99,66083.99,37669.95222,
2024-10-15,BTC,Cryptocurrency,66084.0,67950.0,64800.01,67074.14,67074.14,43683.95423,
2024-10-16,BTC,Cryptocurrency,67074.14,68424.0,66750.49,67620.01,67620.01,29938.25544,
2024-10-17,BTC,Cryptocurrency,67620.0,67939.4,66666.0,67421.78,67421.78,25328.22861,
2024-10-18,BTC,Cryptocurrency,67421.78,69000.0,67192.36,68428.0,68428.0,28725.635,
2024-10-19,BTC,Cryptocurrency,68427.99,68693.26,68010.0,68378.0,68378.0,8193.66737,
2024-10-20,BTC,Cryptocurrency,68377.99,69400.0,68100.0,69031.99,69031.99,12442.47378,
2024-10-21,BTC,Cryptocurrency,69032.0,69519.52,66840.67,67377.5,67377.5,31374.42184,
2024-10-22,BTC,Cryptocurrency,67377.5,67836.01,66571.42,67426.0,67426.0,24598.96268,
2024-10-23,BTC,Cryptocurrency,67426.01,67472.83,65260.0,66668.65,66668.65,25530.2407,
2024-10-24,BTC,Cryptocurrency,66668.65,68850.0,66510.0,68198.28,68198.28,22589.83877,
2024-10-25,BTC,Cryptocurrency,68198.27,68771.49,65596.29,66698.33,66698.33,34479.71125,
2024-10-26,BTC,Cryptocurrency,66698.32,67454.55,66439.9,67092.76,67092.76,11842.9077,
2024-10-27,BTC,Cryptocurrency,67092.76,68332.05,66913.73,68021.7,68021.7,8653.19592,
2024-10-28,BTC,Cryptocurrency,68021.69,70270.0,67618.0,69962.21,69962.21,29046.75459,
2024-10-29,BTC,Cryptocurrency,69962.21,73620.12,69760.0,72736.42,72736.42,50128.60594,
2024-10-30,BTC,Cryptocurrency,72736.41,72961.0,71436.0,72344.74,72344.74,26885.99056,
2024-10-31,BTC,Cryptocurrency,72344.75,72700.0,69685.76,70292.01,70292.01,29352.10297,
2024-11-01,BTC,Cryptocurrency,70292.01,71632.95,68820.14,69496.01,69496.01,38301.86755,
2024-11-02,BTC,Cryptocurrency,69496.0,69914.37,69000.14,69374.74,69374.74,10521.67243,
2024-11-03,BTC,Cryptocurrency,69374.74,69391.0,67478.73,68775.99,68775.99,24995.70243,
2024-11-04,BTC,Cryptocurrency,68775.99,69500.0,66835.0,67850.01,67850.01,29800.39187,
2024-11-05,BTC,Cryptocurrency,67850.01,70577.91,67476.63,69372.01,69372.01,33355.06888,
2024-11-06,BTC,Cryptocurrency,69372.01,76400.0,69298.0,75571.99,75571.99,104126.994787,
2024-11-07,BTC,Cryptocurrency,75571.99,76849.99,74416.0,75857.89,75857.89,44869.422345,
2024-11-08,BTC,Cryptocurrency,75857.89,77199.99,75555.0,76509.78,76509.78,36521.099583,
2024-11-09,BTC,Cryptocurrency,76509.78,76900.0,75714.66,76677.46,76677.46,16942.07915,
2024-11-10,BTC,Cryptocurrency,76677.46,81500.0,76492.0,80370.01,80370.01,61830.100435,
2024-11-11,BTC,Cryptocurrency,80370.01,89530.54,80216.01,88647.99,88647.99,82323.665776,
2024-11-12,BTC,Cryptocurrency,88648.0,89940.0,85072.0,87952.01,87952.01,97299.887911,
2024-11-13,BTC,Cryptocurrency,87952.0,93265.64,86127.99,90375.2,90375.2,86763.854127,
2024-11-14,BTC,Cryptocurrency,90375.21,91790.0,86668.21,87325.59,87325.59,56729.51086,
2024-11-15,BTC,Cryptocurrency,87325.59,91850.0,87073.38,91032.07,91032.07,47927.95068,
2024-11-16,BTC,Cryptocurrency,91032.08,91779.66,90056.17,90586.92,90586.92,22717.87689,
2024-11-17,BTC,Cryptocurrency,90587.98,91449.99,88722.0,89855.99,89855.99,23867.55609,
2024-11-18,BTC,Cryptocurrency,89855.98,92594.0,89376.9,90464.08,90464.08,46545.03448,
2024-11-19,BTC,Cryptocurrency,90464.07,93905.51,90357.0,92310.79,92310.79,43660.04682,
2024-11-20,BTC,Cryptocurrency,92310.8,94831.97,91500.0,94286.56,94286.56,42203.198712,
2024-11-21,BTC,Cryptocurrency,94286.56,98988.0,94040.0,98317.12,98317.12,69228.360477,
2024-11-22,BTC,Cryptocurrency,98317.12,99588.01,97122.11,98892.0,98892.0,46189.309243,
2024-11-23,BTC,Cryptocurrency,98892.0,98908.85,97136.0,97672.4,97672.4,24757.84367,
2024-11-24,BTC,Cryptocurrency,97672.4,98564.0,95734.77,97900.04,97900.04,31200.97838,
2024-11-25,BTC,Cryptocurrency,97900.05,98871.8,92600.19,93010.01,93010.01,50847.45096,
2024-11-26,BTC,Cryptocurrency,93010.01,94973.37,90791.1,91965.16,91965.16,57858.73138,
2024-11-27,BTC,Cryptocurrency,91965.16,97208.21,91792.14,95863.11,95863.11,41153.42734,
2024-11-28,BTC,Cryptocurrency,95863.11,96564.0,94640.0,95643.98,95643.98,28814.54357,
2024-11-29,BTC,Cryptocurrency,95643.99,98619.99,95364.99,97460.0,97460.0,27701.78231,
2024-11-30,BTC,Cryptocurrency,97460.0,97463.95,96092.01,96407.99,96407.99,14503.83306,
2024-12-01,BTC,Cryptocurrency,96407.99,97836.0,95693.88,97185.18,97185.18,16938.60452,
2024-12-02,BTC,Cryptocurrency,97185.17,98130.0,94395.0,95840.62,95840.62,37958.66981,
2024-12-03,BTC,Cryptocurrency,95840.61,96305.52,93578.17,95849.69,95849.69,35827.32283,
2024-12-04,BTC,Cryptocurrency,95849.69,99000.0,94587.83,98587.32,98587.32,43850.53728,
2024-12-05,BTC,Cryptocurrency,98587.32,104088.0,90500.0,96945.63,96945.63,109921.729662,
2024-12-06,BTC,Cryptocurrency,96945.63,101898.99,95981.72,99740.84,99740.84,45049.5331,
2024-12-07,BTC,Cryptocurrency,99740.84,100439.18,98844.0,99831.99,99831.99,14931.9459,
2024-12-08,BTC,Cryptocurrency,99831.99,101351.0,98657.7,101109.59,101109.59,14612.99688,
2024-12-09,BTC,Cryptocurrency,101109.6,101215.93,94150.05,97276.47,97276.47,53949.11595,
2024-12-10,BTC,Cryptocurrency,97276.48,98270.0,94256.54,96593.0,96593.0,51708.68933,
2024-12-11,BTC,Cryptocurrency,96593.0,101888.0,95658.24,101125.0,101125.0,37753.78291,
2024-12-12,BTC,Cryptocurrency,101125.0,102540.0,99311.64,100004.29,100004.29,29232.08745,
2024-12-13,BTC,Cryptocurrency,100004.29,101895.26,99205.0,101424.25,101424.25,21904.03923,
2024-12-14,BTC,Cryptocurrency,101424.24,102650.0,100609.41,101420.0,101420.0,14191.70326,
2024-12-15,BTC,Cryptocurrency,101420.0,105250.0,101237.14,104463.99,104463.99,22228.921775,
2024-12-16,BTC,Cryptocurrency,104463.99,107793.07,103333.0,106058.66,106058.66,41302.40274,
2024-12-17,BTC,Cryptocurrency,106058.65,108353.0,105321.49,106133.74,106133.74,29064.936466,
2024-12-18,BTC,Cryptocurrency,106133.74,106524.98,100000.0,100204.01,100204.01,50307.99755,
2024-12-19,BTC,Cryptocurrency,100204.01,102800.11,95700.0,97461.86,97461.86,55147.398,
2024-12-20,BTC,Cryptocurrency,97461.86,98233.0,92232.54,97805.44,97805.44,62884.1357,
2024-12-21,BTC,Cryptocurrency,97805.44,99540.61,96398.39,97291.99,97291.99,23483.54143,
2024-12-22,BTC,Cryptocurrency,97292.0,97448.08,94250.35,95186.27,95186.27,19353.83036,
2024-12-23,BTC,Cryptocurrency,95186.28,96538.92,92520.0,94881.47,94881.47,32810.76703,
2024-12-24,BTC,Cryptocurrency,94881.47,99487.99,93569.02,98663.58,98663.58,23674.22488,
2024-12-25,BTC,Cryptocurrency,98663.58,99569.15,97632.02,99429.6,99429.6,14474.1651,
2024-12-26,BTC,Cryptocurrency,99429.61,99963.7,95199.14,95791.6,95791.6,21192.36727,
2024-12-27,BTC,Cryptocurrency,95791.6,97544.58,93500.01,94299.03,94299.03,26501.26429,
2024-12-28,BTC,Cryptocurrency,94299.03,95733.99,94135.66,95300.0,95300.0,8385.8929,
2024-12-29,BTC,Cryptocurrency,95300.0,95340.0,93009.52,93738.2,93738.2,13576.00578,
2024-12-30,BTC,Cryptocurrency,93738.19,95024.5,91530.45,92792.05,92792.05,27619.4225,
2024-12-31,BTC,Cryptocurrency,92792.05,96250.0,92033.73,93576.0,93576.0,19612.03389,
2025-01-01,BTC,Cryptocurrency,93576.0,95151.15,92888.0,94591.79,94591.79,10373.32613,
2025-01-02,BTC,Cryptocurrency,94591.78,97839.5,94392.0,96984.79,96984.79,21970.48948,
2025-01-03,BTC,Cryptocurrency,96984.79,98976.91,96100.01,98174.18,98174.18,15253.82936,
2025-01-04,BTC,Cryptocurrency,98174.17,98778.43,97514.79,98220.5,98220.5,8990.05651,
2025-01-05,BTC,Cryptocurrency,98220.51,98836.85,97276.79,98363.61,98363.61,8095.63723,
2025-01-06,BTC,Cryptocurrency,98363.61,102480.0,97920.0,102235.6,102235.6,25263.43375,
2025-01-07,BTC,Cryptocurrency,102235.6,102724.38,96181.81,96954.61,96954.61,32059.87537,
2025-01-08,BTC,Cryptocurrency,96954.6,97268.65,92500.9,95060.61,95060.61,33704.67894,
2025-01-09,BTC,Cryptocurrency,95060.61,95382.32,91203.67,92552.49,92552.49,34544.83685,
2025-01-10,BTC,Cryptocurrency,92552.49,95836.0,92206.02,94726.11,94726.11,31482.86424,
2025-01-11,BTC,Cryptocurrency,94726.1,95050.94,93831.73,94599.99,94599.99,7047.9043,
2025-01-12,BTC,Cryptocurrency,94599.99,95450.1,93711.19,94545.06,94545.06,8606.86622,
2025-01-13,BTC,Cryptocurrency,94545.07,95940.0,89256.69,94536.1,94536.1,42619.56423,
2025-01-14,BTC,Cryptocurrency,94536.11,97371.0,94346.22,96560.86,96560.86,27846.61753,
2025-01-15,BTC,Cryptocurrency,96560.85,100681.94,96500.0,100497.35,100497.35,30509.99179,
2025-01-16,BTC,Cryptocurrency,100497.35,100866.66,97335.13,99987.3,99987.3,27832.85317,
2025-01-17,BTC,Cryptocurrency,99987.3,105865.22,99950.77,104077.48,104077.48,39171.85292,
2025-01-18,BTC,Cryptocurrency,104077.47,104988.88,102277.55,104556.23,104556.23,24307.82998,
2025-01-19,BTC,Cryptocurrency,104556.23,106422.43,99651.6,101331.57,101331.57,43397.28298,
2025-01-20,BTC,Cryptocurrency,101331.57,109588.0,99550.0,102260.01,102260.01,89529.231732,
2025-01-21,BTC,Cryptocurrency,102260.0,107240.81,100119.04,106143.82,106143.82,45941.02002,
2025-01-22,BTC,Cryptocurrency,106143.82,106394.46,103339.12,103706.66,103706.66,22248.69254,
2025-01-23,BTC,Cryptocurrency,103706.66,106850.0,101262.28,103910.34,103910.34,53953.12031,
2025-01-24,BTC,Cryptocurrency,103910.35,107120.0,102750.0,104870.5,104870.5,23609.24017,
2025-01-25,BTC,Cryptocurrency,104870.51,105286.52,104106.09,104746.85,104746.85,9068.32377,
2025-01-26,BTC,Cryptocurrency,104746.86,105500.0,102520.44,102620.0,102620.0,9812.51238,
2025-01-27,BTC,Cryptocurrency,102620.01,103260.0,97777.77,102082.83,102082.83,50758.1341,
2025-01-28,BTC,Cryptocurrency,102082.83,103800.0,100272.68,101335.52,101335.52,22022.05765,
2025-01-29,BTC,Cryptocurrency,101335.52,104782.68,101328.01,103733.24,103733.24,23155.35802,
2025-01-30,BTC,Cryptocurrency,103733.25,106457.44,103278.54,104722.94,104722.94,19374.07472,
2025-01-31,BTC,Cryptocurrency,104722.94,106012.0,101560.0,102429.56,102429.56,21983.18193,
2025-02-01,BTC,Cryptocurrency,102429.56,102783.71,100279.51,100635.65,100635.65,12290.95747,
2025-02-02,BTC,Cryptocurrency,100635.66,101456.6,96150.0,97700.59,97700.59,34619.49939,
2025-02-03,BTC,Cryptocurrency,97700.59,102500.01,91231.0,101328.52,101328.52,75164.7385,
2025-02-04,BTC,Cryptocurrency,101328.51,101732.31,96150.0,97763.13,97763.13,40267.98697,
2025-02-05,BTC,Cryptocurrency,97763.14,99149.0,96155.0,96612.43,96612.43,26233.30444,
2025-02-06,BTC,Cryptocurrency,96612.44,99120.0,95676.64,96554.35,96554.35,23515.20405,
2025-02-07,BTC,Cryptocurrency,96554.35,100137.99,95620.34,96506.8,96506.8,31794.22065,
2025-02-08,BTC,Cryptocurrency,96506.8,96880.0,95688.0,96444.74,96444.74,10147.24294,
2025-02-09,BTC,Cryptocurrency,96444.75,97323.09,94713.0,96462.75,96462.75,14120.91613,
2025-02-10,BTC,Cryptocurrency,96462.75,98345.0,95256.0,97430.82,97430.82,20572.87537,
2025-02-11,BTC,Cryptocurrency,97430.82,98478.42,94876.88,95778.2,95778.2,18647.76379,
2025-02-12,BTC,Cryptocurrency,95778.21,98119.99,94088.23,97869.99,97869.99,29151.16625,
2025-02-13,BTC,Cryptocurrency,97870.0,98083.91,95217.36,96608.14,96608.14,19921.77616,
2025-02-14,BTC,Cryptocurrency,96608.13,98826.0,96252.82,97500.48,97500.48,18173.02646,
2025-02-15,BTC,Cryptocurrency,97500.47,97972.26,97223.58,97569.66,97569.66,7349.37683,
2025-02-16,BTC,Cryptocurrency,97569.67,97704.47,96046.18,96118.12,96118.12,8191.4249,
2025-02-17,BTC,Cryptocurrency,96118.12,97046.59,95205.0,95780.0,95780.0,16492.0451,
2025-02-18,BTC,Cryptocurrency,95780.01,96753.91,93388.09,95671.74,95671.74,23368.19471,
2025-02-19,BTC,Cryptocurrency,95671.74,96899.99,95029.99,96644.37,96644.37,16438.50954,
2025-02-20,BTC,Cryptocurrency,96644.37,98711.36,96415.09,98305.0,98305.0,17057.39177,
2025-02-21,BTC,Cryptocurrency,98305.01,99475.0,94871.95,96181.98,96181.98,32249.2814,
2025-02-22,BTC,Cryptocurrency,96181.99,96980.0,95770.49,96551.01,96551.01,11268.17708,
2025-02-23,BTC,Cryptocurrency,96551.01,96650.0,95227.94,96258.0,96258.0,10884.84913,
2025-02-24,BTC,Cryptocurrency,96258.0,96500.0,91349.26,91552.88,91552.88,31550.10299,
2025-02-25,BTC,Cryptocurrency,91552.88,92540.69,86050.99,88680.4,88680.4,78333.11111,
2025-02-26,BTC,Cryptocurrency,88680.39,89414.15,82256.01,84250.09,84250.09,56893.54409,
2025-02-27,BTC,Cryptocurrency,84250.09,87078.46,82716.49,84708.58,84708.58,42505.45439,
2025-02-28,BTC,Cryptocurrency,84708.57,85120.0,78258.52,84349.94,84349.94,83648.03969,
2025-03-01,BTC,Cryptocurrency,84349.95,86558.0,83824.78,86064.53,86064.53,25785.05464,
2025-03-02,BTC,Cryptocurrency,86064.54,95000.0,85050.6,94270.0,94270.0,54889.09045,
2025-03-03,BTC,Cryptocurrency,94269.99,94416.46,85117.11,86220.61,86220.61,59171.10218,
2025-03-04,BTC,Cryptocurrency,86221.16,88967.52,81500.0,87281.98,87281.98,55609.10706,
2025-03-05,BTC,Cryptocurrency,87281.98,91000.0,86334.53,90606.01,90606.01,38264.01163,
2025-03-06,BTC,Cryptocurrency,90606.0,92810.64,87836.0,89931.89,89931.89,34342.44902,
2025-03-07,BTC,Cryptocurrency,89931.88,91283.02,84667.03,86801.75,86801.75,57980.35713,
2025-03-08,BTC,Cryptocurrency,86801.74,86897.25,85218.47,86222.45,86222.45,12989.23054,
2025-03-09,BTC,Cryptocurrency,86222.46,86500.0,80000.0,80734.37,80734.37,26115.39345,
2025-03-10,BTC,Cryptocurrency,80734.48,84123.46,77459.91,78595.86,78595.86,47633.38405,
2025-03-11,BTC,Cryptocurrency,78595.86,83617.4,76606.0,82932.99,82932.99,48770.06853,
2025-03-12,BTC,Cryptocurrency,82932.99,84539.85,80607.65,83680.12,83680.12,31933.986,
2025-03-13,BTC,Cryptocurrency,83680.12,84336.33,79939.9,81115.78,81115.78,27546.27412,
2025-03-14,BTC,Cryptocurrency,81115.78,85309.71,80818.84,83983.2,83983.2,26858.52755,
2025-03-15,BTC,Cryptocurrency,83983.19,84676.28,83618.0,84338.44,84338.44,11324.7332,
2025-03-16,BTC,Cryptocurrency,84338.44,85117.04,81981.12,82574.53,82574.53,17596.12531,
2025-03-17,BTC,Cryptocurrency,82574.52,84756.83,82456.0,84010.03,84010.03,17214.74358,
2025-03-18,BTC,Cryptocurrency,84010.02,84021.74,81134.66,82715.03,82715.03,17610.89883,
2025-03-19,BTC,Cryptocurrency,82715.03,87000.0,82547.16,86845.94,86845.94,28151.05374,
2025-03-20,BTC,Cryptocurrency,86845.93,87453.67,83655.23,84223.39,84223.39,22090.30463,
2025-03-21,BTC,Cryptocurrency,84223.38,84850.33,83175.25,84088.79,84088.79,11956.97443,
2025-03-22,BTC,Cryptocurrency,84088.79,84539.17,83625.1,83840.59,83840.59,5420.22114,
2025-03-23,BTC,Cryptocurrency,83840.59,86129.64,83809.75,86082.5,86082.5,8461.97813,
2025-03-24,BTC,Cryptocurrency,86082.5,88765.43,85519.09,87498.16,87498.16,30115.62111,
2025-03-25,BTC,Cryptocurrency,87498.16,88539.63,86310.0,87392.87,87392.87,22643.25248,
2025-03-26,BTC,Cryptocurrency,87392.88,88275.0,85860.0,86909.17,86909.17,18408.78485,
2025-03-27,BTC,Cryptocurrency,86909.17,87756.39,85800.0,87232.01,87232.01,17098.03897,
2025-03-28,BTC,Cryptocurrency,87232.01,87515.67,83585.0,84424.38,84424.38,27182.73169,
2025-03-29,BTC,Cryptocurrency,84424.38,84624.73,81644.81,82648.54,82648.54,11696.39864,
2025-03-30,BTC,Cryptocurrency,82648.53,83534.64,81565.0,82389.99,82389.99,9864.49508,
2025-03-31,BTC,Cryptocurrency,82390.0,83943.08,81278.52,82550.01,82550.01,20569.13885,
2025-04-01,BTC,Cryptocurrency,82550.0,85579.46,82432.74,85158.34,85158.34,20190.39697,
2025-04-02,BTC,Cryptocurrency,85158.35,88500.0,82320.0,82516.29,82516.29,39931.457,
2025-04-03,BTC,Cryptocurrency,82516.28,83998.02,81211.24,83213.09,83213.09,27337.84135,
2025-04-04,BTC,Cryptocurrency,83213.09,84720.0,81659.0,83889.87,83889.87,32915.53976,
2025-04-05,BTC,Cryptocurrency,83889.87,84266.0,82379.95,83537.99,83537.99,9360.40468,
2025-04-06,BTC,Cryptocurrency,83537.99,83817.63,77153.83,78430.0,78430.0,27942.71436,
2025-04-07,BTC,Cryptocurrency,78430.0,81243.58,74508.0,79163.24,79163.24,78387.53089,
2025-04-08,BTC,Cryptocurrency,79163.24,80867.99,76239.9,76322.42,76322.42,35317.32063,
2025-04-09,BTC,Cryptocurrency,76322.42,83588.0,74620.0,82615.22,82615.22,75488.28772,
2025-04-10,BTC,Cryptocurrency,82615.22,82753.21,78464.36,79607.3,79607.3,33284.80718,
2025-04-11,BTC,Cryptocurrency,79607.3,84300.0,78969.58,83423.84,83423.84,34435.43797,
2025-04-12,BTC,Cryptocurrency,83423.83,85905.0,82792.95,85276.9,85276.9,18470.74437,
2025-04-13,BTC,Cryptocurrency,85276.91,86100.0,83034.23,83760.0,83760.0,24680.04181,
2025-04-14,BTC,Cryptocurrency,83760.0,85799.99,83678.0,84591.58,84591.58,28659.09348,
2025-04-15,BTC,Cryptocurrency,84591.58,86496.42,83600.0,83643.99,83643.99,20910.99528,
2025-04-16,BTC,Cryptocurrency,83643.99,85500.0,83111.64,84030.38,84030.38,20867.24519,
2025-04-17,BTC,Cryptocurrency,84030.38,85470.01,83736.26,84947.91,84947.91,13728.84772,
2025-04-18,BTC,Cryptocurrency,84947.92,85132.08,84303.96,84474.69,84474.69,6529.96315,
2025-04-19,BTC,Cryptocurrency,84474.7,85677.99,84364.45,85077.01,85077.01,9666.58153,
2025-04-20,BTC,Cryptocurrency,85077.0,85320.76,83949.52,85179.24,85179.24,8091.67725,
2025-04-21,BTC,Cryptocurrency,85179.24,88465.99,85144.76,87516.23,87516.23,31773.37262,
2025-04-22,BTC,Cryptocurrency,87516.22,93888.0,87076.03,93442.99,93442.99,43872.74705,
2025-04-23,BTC,Cryptocurrency,93442.99,94696.05,91935.41,93691.08,93691.08,27404.16808,
2025-04-24,BTC,Cryptocurrency,93691.07,94005.0,91660.01,93980.47,93980.47,19497.06071,
2025-04-25,BTC,Cryptocurrency,93980.47,95758.04,92855.96,94638.68,94638.68,27500.66648,
2025-04-26,BTC,Cryptocurrency,94638.68,95199.0,93870.69,94628.0,94628.0,9415.06875,
2025-04-27,BTC,Cryptocurrency,94628.0,95369.0,93602.58,93749.3,93749.3,11162.841,
2025-04-28,BTC,Cryptocurrency,93749.29,95630.0,92800.01,95011.18,95011.18,22157.53351,
2025-04-29,BTC,Cryptocurrency,95011.18,95461.53,93742.54,94256.82,94256.82,16955.3402,
2025-04-30,BTC,Cryptocurrency,94256.82,95228.45,92910.0,94172.0,94172.0,17661.2751,
2025-05-01,BTC,Cryptocurrency,94172.0,97424.02,94130.43,96489.91,96489.91,21380.45343,
2025-05-02,BTC,Cryptocurrency,96489.9,97895.68,96350.0,96887.14,96887.14,14905.74811,
2025-05-03,BTC,Cryptocurrency,96887.13,96935.67,95753.01,95856.42,95856.42,9723.34838,
2025-05-04,BTC,Cryptocurrency,95856.42,96304.48,94151.38,94277.62,94277.62,11036.38342,
2025-05-05,BTC,Cryptocurrency,94277.61,95199.0,93514.1,94733.68,94733.68,17251.18189,
2025-05-06,BTC,Cryptocurrency,94733.68,96920.65,93377.0,96834.02,96834.02,16122.64513,
2025-05-07,BTC,Cryptocurrency,96834.02,97732.0,95784.61,97030.5,97030.5,16644.83854,
2025-05-08,BTC,Cryptocurrency,97030.5,104145.76,96876.29,103261.6,103261.6,34962.02847,
2025-05-09,BTC,Cryptocurrency,103261.61,104361.3,102315.14,102971.99,102971.99,27617.39907,
2025-05-10,BTC,Cryptocurrency,102971.99,104984.57,102818.76,104809.53,104809.53,15324.78611,
2025-05-11,BTC,Cryptocurrency,104809.53,104972.0,103345.06,104118.0,104118.0,17987.12197,
2025-05-12,BTC,Cryptocurrency,104118.0,105819.45,100718.37,102791.32,102791.32,31272.77792,
2025-05-13,BTC,Cryptocurrency,102791.32,104976.25,101429.7,104103.72,104103.72,21253.42409,
2025-05-14,BTC,Cryptocurrency,104103.72,104356.95,102602.05,103507.82,103507.82,16452.9081,
2025-05-15,BTC,Cryptocurrency,103507.83,104192.7,101383.07,103763.71,103763.71,17998.98604,
2025-05-16,BTC,Cryptocurrency,103763.71,104550.33,103100.49,103463.9,103463.9,15683.88024,
2025-05-17,BTC,Cryptocurrency,103463.9,103709.86,102612.5,103126.65,103126.65,11250.89622,
2025-05-18,BTC,Cryptocurrency,103126.65,106660.0,103105.09,106454.26,106454.26,21599.98726,
2025-05-19,BTC,Cryptocurrency,106454.27,107108.62,102000.0,105573.74,105573.74,30260.03524,
2025-05-20,BTC,Cryptocurrency,105573.73,107320.0,104184.72,106849.99,106849.99,23705.48275,
2025-05-21,BTC,Cryptocurrency,106850.0,110797.38,106100.01,109643.99,109643.99,45531.040345,
2025-05-22,BTC,Cryptocurrency,109643.99,111980.0,109177.37,111696.21,111696.21,31630.77313,
2025-05-23,BTC,Cryptocurrency,111696.22,111800.0,106800.0,107318.3,107318.3,31737.72309,
2025-05-24,BTC,Cryptocurrency,107318.3,109506.03,106875.41,107761.91,107761.91,16782.53129,
2025-05-25,BTC,Cryptocurrency,107761.9,109299.99,106600.64,109004.19,109004.19,17710.04695,
2025-05-26,BTC,Cryptocurrency,109004.2,110422.22,108670.58,109434.79,109434.79,14649.11593,
2025-05-27,BTC,Cryptocurrency,109434.78,110718.0,107516.57,108938.17,108938.17,21276.65635,
2025-05-28,BTC,Cryptocurrency,108938.17,109284.7,106769.43,107781.78,107781.78,15633.78829,
2025-05-29,BTC,Cryptocurrency,107781.78,108891.91,105322.86,105589.75,105589.75,19834.70116,
2025-05-30,BTC,Cryptocurrency,105589.75,106313.12,103621.0,103985.48,103985.48,23706.49799,
2025-05-31,BTC,Cryptocurrency,103985.47,104900.0,103068.55,104591.88,104591.88,11289.35922,
2025-06-01,BTC,Cryptocurrency,104591.88,105866.91,103752.49,105642.93,105642.93,9709.70006,
2025-06-02,BTC,Cryptocurrency,105642.93,105935.63,103659.88,105857.99,105857.99,13453.98813,
2025-06-03,BTC,Cryptocurrency,105858.0,106794.67,104872.5,105376.89,105376.89,13259.52634,
2025-06-04,BTC,Cryptocurrency,105376.9,106000.0,104179.0,104696.86,104696.86,14034.89482,
2025-06-05,BTC,Cryptocurrency,104696.86,105909.71,100372.26,101508.68,101508.68,22321.50154,
2025-06-06,BTC,Cryptocurrency,101508.69,105333.0,101095.8,104288.44,104288.44,15839.07385,
2025-06-07,BTC,Cryptocurrency,104288.43,105900.0,103871.09,105552.15,105552.15,8344.93206,
2025-06-08,BTC,Cryptocurrency,105552.15,106488.14,104964.14,105734.0,105734.0,8048.06305,
2025-06-09,BTC,Cryptocurrency,105734.01,110530.17,105318.37,110263.02,110263.02,19975.37451,
2025-06-10,BTC,Cryptocurrency,110263.02,110400.0,108331.03,110274.39,110274.39,17071.82839,
2025-06-11,BTC,Cryptocurrency,110274.39,110392.01,108064.0,108645.12,108645.12,13115.91638,
2025-06-12,BTC,Cryptocurrency,108645.13,108813.55,105671.72,105671.73,105671.73,17778.67218,
2025-06-13,BTC,Cryptocurrency,105671.74,106179.53,102664.31,106066.59,106066.59,26180.81734,
2025-06-14,BTC,Cryptocurrency,106066.59,106252.0,104300.0,105414.64,105414.64,8798.93969,
2025-06-15,BTC,Cryptocurrency,105414.63,106128.57,104494.53,105594.01,105594.01,7164.20047,
2025-06-16,BTC,Cryptocurrency,105594.02,108952.38,104980.37,106794.53,106794.53,14922.6654,
2025-06-17,BTC,Cryptocurrency,106794.53,107771.34,103371.02,104551.17,104551.17,17866.33025,
